   rho_c        M         M_0         R         Omega      Omega_p       T/W           C*J/GM_s^2      I        h_plus       h_minus       Z_p      Z_b        Z_f       omega_c/Omega   r_e     r_ratio     Omega_pa    Omega+    u_phi
5.00000e+14 2.39824e-01 2.41613e-01 1.62222e+01 2.40006e-01 2.73662e-01 2.13161e-02 2.80665e-02 1.02773e-01 0.00000e+00 0.00000e+00 3.16874e-02 1.68769e-01 -1.05263e-01 1.10047e-01 4.32315e-01 7.07422e-01
r/(r+r_e)  cos(theta)     rho        gamma      alpha      omega     pressure
8.5929e-01 7.8125e-02 -7.3009e-03 -3.2500e-06 3.6487e-03 3.9846e-06 0.0000e+00
8.5929e-01 9.3750e-02 -7.3009e-03 -3.2500e-06 3.6487e-03 3.9846e-06 0.0000e+00
8.5929e-01 1.0938e-01 -7.3009e-03 -3.2500e-06 3.6487e-03 3.9846e-06 0.0000e+00
8.5929e-01 1.2500e-01 -7.3009e-03 -3.2500e-06 3.6487e-03 3.9846e-06 0.0000e+00
8.5929e-01 1.4062e-01 -7.3009e-03 -3.2500e-06 3.6487e-03 3.9846e-06 0.0000e+00
8.5929e-01 1.5625e-01 -7.3009e-03 -3.2500e-06 3.6487e-03 3.9845e-06 0.0000e+00
8.5929e-01 1.7188e-01 -7.3009e-03 -3.2500e-06 3.6486e-03 3.9845e-06 0.0000e+00
8.5929e-01 1.8750e-01 -7.3009e-03 -3.2500e-06 3.6486e-03 3.9845e-06 0.0000e+00
8.5929e-01 2.0312e-01 -7.3008e-03 -3.2500e-06 3.6486e-03 3.9845e-06 0.0000e+00
8.5929e-01 2.1875e-01 -7.3008e-03 -3.2500e-06 3.6486e-03 3.9845e-06 0.0000e+00
8.5929e-01 2.3438e-01 -7.3008e-03 -3.2500e-06 3.6486e-03 3.9844e-06 0.0000e+00
8.5929e-01 2.5000e-01 -7.3008e-03 -3.2500e-06 3.6486e-03 3.9844e-06 0.0000e+00
8.5929e-01 2.6562e-01 -7.3008e-03 -3.2499e-06 3.6486e-03 3.9844e-06 0.0000e+00
8.5929e-01 2.8125e-01 -7.3008e-03 -3.2499e-06 3.6486e-03 3.9843e-06 0.0000e+00
8.5929e-01 2.9688e-01 -7.3008e-03 -3.2499e-06 3.6486e-03 3.9843e-06 0.0000e+00
8.5929e-01 3.1250e-01 -7.3008e-03 -3.2499e-06 3.6486e-03 3.9843e-06 0.0000e+00
8.5929e-01 3.2812e-01 -7.3007e-03 -3.2499e-06 3.6486e-03 3.9842e-06 0.0000e+00
8.5929e-01 3.4375e-01 -7.3007e-03 -3.2499e-06 3.6486e-03 3.9842e-06 0.0000e+00
8.5929e-01 3.5938e-01 -7.3007e-03 -3.2499e-06 3.6486e-03 3.9842e-06 0.0000e+00
8.5929e-01 3.7500e-01 -7.3007e-03 -3.2499e-06 3.6486e-03 3.9841e-06 0.0000e+00
8.5929e-01 3.9062e-01 -7.3007e-03 -3.2498e-06 3.6486e-03 3.9841e-06 0.0000e+00
8.5929e-01 4.0625e-01 -7.3007e-03 -3.2498e-06 3.6486e-03 3.9840e-06 0.0000e+00
8.5929e-01 4.2188e-01 -7.3006e-03 -3.2498e-06 3.6486e-03 3.9840e-06 0.0000e+00
8.5929e-01 4.3750e-01 -7.3006e-03 -3.2498e-06 3.6485e-03 3.9840e-06 0.0000e+00
8.5929e-01 4.5312e-01 -7.3006e-03 -3.2498e-06 3.6485e-03 3.9839e-06 0.0000e+00
8.5929e-01 4.6875e-01 -7.3006e-03 -3.2498e-06 3.6485e-03 3.9839e-06 0.0000e+00
8.5929e-01 4.8438e-01 -7.3005e-03 -3.2498e-06 3.6485e-03 3.9838e-06 0.0000e+00
8.5929e-01 5.0000e-01 -7.3005e-03 -3.2497e-06 3.6485e-03 3.9837e-06 0.0000e+00
8.5929e-01 5.1562e-01 -7.3005e-03 -3.2497e-06 3.6485e-03 3.9837e-06 0.0000e+00
8.5929e-01 5.3125e-01 -7.3005e-03 -3.2497e-06 3.6485e-03 3.9836e-06 0.0000e+00
8.5929e-01 5.4688e-01 -7.3004e-03 -3.2497e-06 3.6485e-03 3.9836e-06 0.0000e+00
8.5929e-01 5.6250e-01 -7.3004e-03 -3.2497e-06 3.6485e-03 3.9835e-06 0.0000e+00
8.5929e-01 5.7812e-01 -7.3004e-03 -3.2496e-06 3.6485e-03 3.9834e-06 0.0000e+00
8.5929e-01 5.9375e-01 -7.3004e-03 -3.2496e-06 3.6484e-03 3.9834e-06 0.0000e+00
8.5929e-01 6.0938e-01 -7.3003e-03 -3.2496e-06 3.6484e-03 3.9833e-06 0.0000e+00
8.5929e-01 6.2500e-01 -7.3003e-03 -3.2496e-06 3.6484e-03 3.9832e-06 0.0000e+00
8.5929e-01 6.4062e-01 -7.3003e-03 -3.2495e-06 3.6484e-03 3.9832e-06 0.0000e+00
8.5929e-01 6.5625e-01 -7.3002e-03 -3.2495e-06 3.6484e-03 3.9831e-06 0.0000e+00
8.5929e-01 6.7188e-01 -7.3002e-03 -3.2495e-06 3.6484e-03 3.9830e-06 0.0000e+00
8.5929e-01 6.8750e-01 -7.3002e-03 -3.2495e-06 3.6484e-03 3.9830e-06 0.0000e+00
8.5929e-01 7.0312e-01 -7.3001e-03 -3.2494e-06 3.6484e-03 3.9829e-06 0.0000e+00
8.5929e-01 7.1875e-01 -7.3001e-03 -3.2494e-06 3.6483e-03 3.9828e-06 0.0000e+00
8.5929e-01 7.3438e-01 -7.3001e-03 -3.2494e-06 3.6483e-03 3.9827e-06 0.0000e+00
8.5929e-01 7.5000e-01 -7.3000e-03 -3.2494e-06 3.6483e-03 3.9826e-06 0.0000e+00
8.5929e-01 7.6562e-01 -7.3000e-03 -3.2493e-06 3.6483e-03 3.9826e-06 0.0000e+00
8.5929e-01 7.8125e-01 -7.2999e-03 -3.2493e-06 3.6483e-03 3.9825e-06 0.0000e+00
8.5929e-01 7.9688e-01 -7.2999e-03 -3.2493e-06 3.6483e-03 3.9824e-06 0.0000e+00
8.5929e-01 8.1250e-01 -7.2999e-03 -3.2493e-06 3.6483e-03 3.9823e-06 0.0000e+00
8.5929e-01 8.2812e-01 -7.2998e-03 -3.2492e-06 3.6482e-03 3.9822e-06 0.0000e+00
8.5929e-01 8.4375e-01 -7.2998e-03 -3.2492e-06 3.6482e-03 3.9821e-06 0.0000e+00
8.5929e-01 8.5938e-01 -7.2997e-03 -3.2492e-06 3.6482e-03 3.9820e-06 0.0000e+00
8.5929e-01 8.7500e-01 -7.2997e-03 -3.2491e-06 3.6482e-03 3.9819e-06 0.0000e+00
8.5929e-01 8.9062e-01 -7.2997e-03 -3.2491e-06 3.6482e-03 3.9818e-06 0.0000e+00
8.5929e-01 9.0625e-01 -7.2996e-03 -3.2491e-06 3.6482e-03 3.9817e-06 0.0000e+00
8.5929e-01 9.2188e-01 -7.2996e-03 -3.2490e-06 3.6481e-03 3.9816e-06 0.0000e+00
8.5929e-01 9.3750e-01 -7.2995e-03 -3.2490e-06 3.6481e-03 3.9815e-06 0.0000e+00
8.5929e-01 9.5312e-01 -7.2995e-03 -3.2490e-06 3.6481e-03 3.9814e-06 0.0000e+00
8.5929e-01 9.6875e-01 -7.2994e-03 -3.2489e-06 3.6481e-03 3.9813e-06 0.0000e+00
8.5929e-01 9.8438e-01 -7.2994e-03 -3.2489e-06 3.6481e-03 3.9812e-06 0.0000e+00
8.5929e-01 1.0000e+00 -7.2993e-03 -3.2489e-06 3.6480e-03 3.9811e-06 0.0000e+00
8.6710e-01 0.0000e+00 -6.8336e-03 -2.8471e-06 3.4152e-03 3.2695e-06 0.0000e+00
8.6710e-01 1.5625e-02 -6.8336e-03 -2.8471e-06 3.4152e-03 3.2695e-06 0.0000e+00
8.6710e-01 3.1250e-02 -6.8336e-03 -2.8471e-06 3.4152e-03 3.2695e-06 0.0000e+00
8.6710e-01 4.6875e-02 -6.8336e-03 -2.8471e-06 3.4152e-03 3.2695e-06 0.0000e+00
8.6710e-01 6.2500e-02 -6.8336e-03 -2.8471e-06 3.4152e-03 3.2695e-06 0.0000e+00
8.6710e-01 7.8125e-02 -6.8336e-03 -2.8471e-06 3.4152e-03 3.2695e-06 0.0000e+00
8.6710e-01 9.3750e-02 -6.8336e-03 -2.8471e-06 3.4152e-03 3.2695e-06 0.0000e+00
8.6710e-01 1.0938e-01 -6.8336e-03 -2.8471e-06 3.4152e-03 3.2695e-06 0.0000e+00
8.6710e-01 1.2500e-01 -6.8336e-03 -2.8471e-06 3.4152e-03 3.2694e-06 0.0000e+00
8.6710e-01 1.4062e-01 -6.8336e-03 -2.8471e-06 3.4152e-03 3.2694e-06 0.0000e+00
8.6710e-01 1.5625e-01 -6.8336e-03 -2.8471e-06 3.4152e-03 3.2694e-06 0.0000e+00
8.6710e-01 1.7188e-01 -6.8336e-03 -2.8471e-06 3.4152e-03 3.2694e-06 0.0000e+00
8.6710e-01 1.8750e-01 -6.8336e-03 -2.8471e-06 3.4152e-03 3.2694e-06 0.0000e+00
8.6710e-01 2.0312e-01 -6.8336e-03 -2.8471e-06 3.4152e-03 3.2694e-06 0.0000e+00
8.6710e-01 2.1875e-01 -6.8335e-03 -2.8471e-06 3.4152e-03 3.2694e-06 0.0000e+00
8.6710e-01 2.3438e-01 -6.8335e-03 -2.8471e-06 3.4152e-03 3.2693e-06 0.0000e+00
8.6710e-01 2.5000e-01 -6.8335e-03 -2.8471e-06 3.4152e-03 3.2693e-06 0.0000e+00
8.6710e-01 2.6562e-01 -6.8335e-03 -2.8471e-06 3.4152e-03 3.2693e-06 0.0000e+00
8.6710e-01 2.8125e-01 -6.8335e-03 -2.8471e-06 3.4152e-03 3.2693e-06 0.0000e+00
8.6710e-01 2.9688e-01 -6.8335e-03 -2.8471e-06 3.4152e-03 3.2693e-06 0.0000e+00
8.6710e-01 3.1250e-01 -6.8335e-03 -2.8471e-06 3.4152e-03 3.2692e-06 0.0000e+00
8.6710e-01 3.2812e-01 -6.8335e-03 -2.8471e-06 3.4152e-03 3.2692e-06 0.0000e+00
8.6710e-01 3.4375e-01 -6.8335e-03 -2.8470e-06 3.4152e-03 3.2692e-06 0.0000e+00
8.6710e-01 3.5938e-01 -6.8334e-03 -2.8470e-06 3.4152e-03 3.2692e-06 0.0000e+00
8.6710e-01 3.7500e-01 -6.8334e-03 -2.8470e-06 3.4152e-03 3.2691e-06 0.0000e+00
8.6710e-01 3.9062e-01 -6.8334e-03 -2.8470e-06 3.4152e-03 3.2691e-06 0.0000e+00
8.6710e-01 4.0625e-01 -6.8334e-03 -2.8470e-06 3.4152e-03 3.2691e-06 0.0000e+00
8.6710e-01 4.2188e-01 -6.8334e-03 -2.8470e-06 3.4151e-03 3.2690e-06 0.0000e+00
8.6710e-01 4.3750e-01 -6.8334e-03 -2.8470e-06 3.4151e-03 3.2690e-06 0.0000e+00
8.6710e-01 4.5312e-01 -6.8333e-03 -2.8470e-06 3.4151e-03 3.2690e-06 0.0000e+00
8.6710e-01 4.6875e-01 -6.8333e-03 -2.8470e-06 3.4151e-03 3.2689e-06 0.0000e+00
8.6710e-01 4.8438e-01 -6.8333e-03 -2.8469e-06 3.4151e-03 3.2689e-06 0.0000e+00
8.6710e-01 5.0000e-01 -6.8333e-03 -2.8469e-06 3.4151e-03 3.2689e-06 0.0000e+00
8.6710e-01 5.1562e-01 -6.8333e-03 -2.8469e-06 3.4151e-03 3.2688e-06 0.0000e+00
8.6710e-01 5.3125e-01 -6.8332e-03 -2.8469e-06 3.4151e-03 3.2688e-06 0.0000e+00
8.6710e-01 5.4688e-01 -6.8332e-03 -2.8469e-06 3.4151e-03 3.2687e-06 0.0000e+00
8.6710e-01 5.6250e-01 -6.8332e-03 -2.8469e-06 3.4151e-03 3.2687e-06 0.0000e+00
8.6710e-01 5.7812e-01 -6.8332e-03 -2.8468e-06 3.4151e-03 3.2686e-06 0.0000e+00
8.6710e-01 5.9375e-01 -6.8332e-03 -2.8468e-06 3.4151e-03 3.2686e-06 0.0000e+00
8.6710e-01 6.0938e-01 -6.8331e-03 -2.8468e-06 3.4150e-03 3.2685e-06 0.0000e+00
8.6710e-01 6.2500e-01 -6.8331e-03 -2.8468e-06 3.4150e-03 3.2685e-06 0.0000e+00
8.6710e-01 6.4062e-01 -6.8331e-03 -2.8468e-06 3.4150e-03 3.2684e-06 0.0000e+00
8.6710e-01 6.5625e-01 -6.8330e-03 -2.8468e-06 3.4150e-03 3.2684e-06 0.0000e+00
8.6710e-01 6.7188e-01 -6.8330e-03 -2.8467e-06 3.4150e-03 3.2683e-06 0.0000e+00
8.6710e-01 6.8750e-01 -6.8330e-03 -2.8467e-06 3.4150e-03 3.2683e-06 0.0000e+00
8.6710e-01 7.0312e-01 -6.8330e-03 -2.8467e-06 3.4150e-03 3.2682e-06 0.0000e+00
8.6710e-01 7.1875e-01 -6.8329e-03 -2.8467e-06 3.4150e-03 3.2682e-06 0.0000e+00
8.6710e-01 7.3438e-01 -6.8329e-03 -2.8467e-06 3.4150e-03 3.2681e-06 0.0000e+00
8.6710e-01 7.5000e-01 -6.8329e-03 -2.8466e-06 3.4150e-03 3.2681e-06 0.0000e+00
8.6710e-01 7.6562e-01 -6.8328e-03 -2.8466e-06 3.4149e-03 3.2680e-06 0.0000e+00
8.6710e-01 7.8125e-01 -6.8328e-03 -2.8466e-06 3.4149e-03 3.2679e-06 0.0000e+00
8.6710e-01 7.9688e-01 -6.8328e-03 -2.8466e-06 3.4149e-03 3.2679e-06 0.0000e+00
8.6710e-01 8.1250e-01 -6.8328e-03 -2.8466e-06 3.4149e-03 3.2678e-06 0.0000e+00
8.6710e-01 8.2812e-01 -6.8327e-03 -2.8465e-06 3.4149e-03 3.2677e-06 0.0000e+00
8.6710e-01 8.4375e-01 -6.8327e-03 -2.8465e-06 3.4149e-03 3.2677e-06 0.0000e+00
8.6710e-01 8.5938e-01 -6.8326e-03 -2.8465e-06 3.4149e-03 3.2676e-06 0.0000e+00
8.6710e-01 8.7500e-01 -6.8326e-03 -2.8465e-06 3.4148e-03 3.2675e-06 0.0000e+00
8.6710e-01 8.9062e-01 -6.8326e-03 -2.8464e-06 3.4148e-03 3.2675e-06 0.0000e+00
8.6710e-01 9.0625e-01 -6.8325e-03 -2.8464e-06 3.4148e-03 3.2674e-06 0.0000e+00
8.6710e-01 9.2188e-01 -6.8325e-03 -2.8464e-06 3.4148e-03 3.2673e-06 0.0000e+00
8.6710e-01 9.3750e-01 -6.8325e-03 -2.8464e-06 3.4148e-03 3.2673e-06 0.0000e+00
8.6710e-01 9.5312e-01 -6.8324e-03 -2.8463e-06 3.4148e-03 3.2672e-06 0.0000e+00
8.6710e-01 9.6875e-01 -6.8324e-03 -2.8463e-06 3.4148e-03 3.2671e-06 0.0000e+00
8.6710e-01 9.8438e-01 -6.8323e-03 -2.8463e-06 3.4147e-03 3.2670e-06 0.0000e+00
8.6710e-01 1.0000e+00 -6.8323e-03 -2.8463e-06 3.4147e-03 3.2669e-06 0.0000e+00
8.7491e-01 0.0000e+00 -6.3746e-03 -2.4774e-06 3.1860e-03 2.6556e-06 0.0000e+00
8.7491e-01 1.5625e-02 -6.3746e-03 -2.4774e-06 3.1860e-03 2.6555e-06 0.0000e+00
8.7491e-01 3.1250e-02 -6.3746e-03 -2.4774e-06 3.1859e-03 2.6555e-06 0.0000e+00
8.7491e-01 4.6875e-02 -6.3746e-03 -2.4774e-06 3.1859e-03 2.6555e-06 0.0000e+00
8.7491e-01 6.2500e-02 -6.3746e-03 -2.4774e-06 3.1859e-03 2.6555e-06 0.0000e+00
8.7491e-01 7.8125e-02 -6.3746e-03 -2.4774e-06 3.1859e-03 2.6555e-06 0.0000e+00
8.7491e-01 9.3750e-02 -6.3746e-03 -2.4774e-06 3.1859e-03 2.6555e-06 0.0000e+00
8.7491e-01 1.0938e-01 -6.3746e-03 -2.4774e-06 3.1859e-03 2.6555e-06 0.0000e+00
8.7491e-01 1.2500e-01 -6.3746e-03 -2.4774e-06 3.1859e-03 2.6555e-06 0.0000e+00
8.7491e-01 1.4062e-01 -6.3746e-03 -2.4774e-06 3.1859e-03 2.6555e-06 0.0000e+00
8.7491e-01 1.5625e-01 -6.3746e-03 -2.4774e-06 3.1859e-03 2.6555e-06 0.0000e+00
8.7491e-01 1.7188e-01 -6.3746e-03 -2.4774e-06 3.1859e-03 2.6555e-06 0.0000e+00
8.7491e-01 1.8750e-01 -6.3746e-03 -2.4774e-06 3.1859e-03 2.6555e-06 0.0000e+00
8.7491e-01 2.0312e-01 -6.3746e-03 -2.4774e-06 3.1859e-03 2.6555e-06 0.0000e+00
8.7491e-01 2.1875e-01 -6.3746e-03 -2.4774e-06 3.1859e-03 2.6555e-06 0.0000e+00
8.7491e-01 2.3438e-01 -6.3746e-03 -2.4774e-06 3.1859e-03 2.6555e-06 0.0000e+00
8.7491e-01 2.5000e-01 -6.3746e-03 -2.4774e-06 3.1859e-03 2.6554e-06 0.0000e+00
8.7491e-01 2.6562e-01 -6.3746e-03 -2.4774e-06 3.1859e-03 2.6554e-06 0.0000e+00
8.7491e-01 2.8125e-01 -6.3745e-03 -2.4774e-06 3.1859e-03 2.6554e-06 0.0000e+00
8.7491e-01 2.9688e-01 -6.3745e-03 -2.4774e-06 3.1859e-03 2.6554e-06 0.0000e+00
8.7491e-01 3.1250e-01 -6.3745e-03 -2.4773e-06 3.1859e-03 2.6554e-06 0.0000e+00
8.7491e-01 3.2812e-01 -6.3745e-03 -2.4773e-06 3.1859e-03 2.6554e-06 0.0000e+00
8.7491e-01 3.4375e-01 -6.3745e-03 -2.4773e-06 3.1859e-03 2.6553e-06 0.0000e+00
8.7491e-01 3.5938e-01 -6.3745e-03 -2.4773e-06 3.1859e-03 2.6553e-06 0.0000e+00
8.7491e-01 3.7500e-01 -6.3745e-03 -2.4773e-06 3.1859e-03 2.6553e-06 0.0000e+00
8.7491e-01 3.9062e-01 -6.3745e-03 -2.4773e-06 3.1859e-03 2.6553e-06 0.0000e+00
8.7491e-01 4.0625e-01 -6.3745e-03 -2.4773e-06 3.1859e-03 2.6553e-06 0.0000e+00
8.7491e-01 4.2188e-01 -6.3744e-03 -2.4773e-06 3.1859e-03 2.6552e-06 0.0000e+00
8.7491e-01 4.3750e-01 -6.3744e-03 -2.4773e-06 3.1859e-03 2.6552e-06 0.0000e+00
8.7491e-01 4.5312e-01 -6.3744e-03 -2.4773e-06 3.1859e-03 2.6552e-06 0.0000e+00
8.7491e-01 4.6875e-01 -6.3744e-03 -2.4773e-06 3.1859e-03 2.6552e-06 0.0000e+00
8.7491e-01 4.8438e-01 -6.3744e-03 -2.4773e-06 3.1859e-03 2.6551e-06 0.0000e+00
8.7491e-01 5.0000e-01 -6.3744e-03 -2.4772e-06 3.1858e-03 2.6551e-06 0.0000e+00
8.7491e-01 5.1562e-01 -6.3743e-03 -2.4772e-06 3.1858e-03 2.6551e-06 0.0000e+00
8.7491e-01 5.3125e-01 -6.3743e-03 -2.4772e-06 3.1858e-03 2.6550e-06 0.0000e+00
8.7491e-01 5.4688e-01 -6.3743e-03 -2.4772e-06 3.1858e-03 2.6550e-06 0.0000e+00
8.7491e-01 5.6250e-01 -6.3743e-03 -2.4772e-06 3.1858e-03 2.6550e-06 0.0000e+00
8.7491e-01 5.7812e-01 -6.3743e-03 -2.4772e-06 3.1858e-03 2.6550e-06 0.0000e+00
8.7491e-01 5.9375e-01 -6.3743e-03 -2.4772e-06 3.1858e-03 2.6549e-06 0.0000e+00
8.7491e-01 6.0938e-01 -6.3742e-03 -2.4772e-06 3.1858e-03 2.6549e-06 0.0000e+00
8.7491e-01 6.2500e-01 -6.3742e-03 -2.4771e-06 3.1858e-03 2.6548e-06 0.0000e+00
8.7491e-01 6.4062e-01 -6.3742e-03 -2.4771e-06 3.1858e-03 2.6548e-06 0.0000e+00
8.7491e-01 6.5625e-01 -6.3742e-03 -2.4771e-06 3.1858e-03 2.6548e-06 0.0000e+00
8.7491e-01 6.7188e-01 -6.3742e-03 -2.4771e-06 3.1858e-03 2.6547e-06 0.0000e+00
8.7491e-01 6.8750e-01 -6.3741e-03 -2.4771e-06 3.1858e-03 2.6547e-06 0.0000e+00
8.7491e-01 7.0312e-01 -6.3741e-03 -2.4771e-06 3.1858e-03 2.6547e-06 0.0000e+00
8.7491e-01 7.1875e-01 -6.3741e-03 -2.4771e-06 3.1857e-03 2.6546e-06 0.0000e+00
8.7491e-01 7.3438e-01 -6.3741e-03 -2.4770e-06 3.1857e-03 2.6546e-06 0.0000e+00
8.7491e-01 7.5000e-01 -6.3740e-03 -2.4770e-06 3.1857e-03 2.6545e-06 0.0000e+00
8.7491e-01 7.6562e-01 -6.3740e-03 -2.4770e-06 3.1857e-03 2.6545e-06 0.0000e+00
8.7491e-01 7.8125e-01 -6.3740e-03 -2.4770e-06 3.1857e-03 2.6545e-06 0.0000e+00
8.7491e-01 7.9688e-01 -6.3740e-03 -2.4770e-06 3.1857e-03 2.6544e-06 0.0000e+00
8.7491e-01 8.1250e-01 -6.3739e-03 -2.4770e-06 3.1857e-03 2.6544e-06 0.0000e+00
8.7491e-01 8.2812e-01 -6.3739e-03 -2.4769e-06 3.1857e-03 2.6543e-06 0.0000e+00
8.7491e-01 8.4375e-01 -6.3739e-03 -2.4769e-06 3.1857e-03 2.6543e-06 0.0000e+00
8.7491e-01 8.5938e-01 -6.3738e-03 -2.4769e-06 3.1857e-03 2.6542e-06 0.0000e+00
8.7491e-01 8.7500e-01 -6.3738e-03 -2.4769e-06 3.1856e-03 2.6542e-06 0.0000e+00
8.7491e-01 8.9062e-01 -6.3738e-03 -2.4769e-06 3.1856e-03 2.6541e-06 0.0000e+00
8.7491e-01 9.0625e-01 -6.3738e-03 -2.4769e-06 3.1856e-03 2.6541e-06 0.0000e+00
8.7491e-01 9.2188e-01 -6.3737e-03 -2.4768e-06 3.1856e-03 2.6540e-06 0.0000e+00
8.7491e-01 9.3750e-01 -6.3737e-03 -2.4768e-06 3.1856e-03 2.6540e-06 0.0000e+00
8.7491e-01 9.5312e-01 -6.3737e-03 -2.4768e-06 3.1856e-03 2.6539e-06 0.0000e+00
8.7491e-01 9.6875e-01 -6.3736e-03 -2.4768e-06 3.1856e-03 2.6539e-06 0.0000e+00
8.7491e-01 9.8438e-01 -6.3736e-03 -2.4768e-06 3.1856e-03 2.6538e-06 0.0000e+00
8.7491e-01 1.0000e+00 -6.3736e-03 -2.4767e-06 3.1855e-03 2.6537e-06 0.0000e+00
8.8272e-01 0.0000e+00 -5.9238e-03 -2.1393e-06 2.9607e-03 2.1323e-06 0.0000e+00
8.8272e-01 1.5625e-02 -5.9238e-03 -2.1393e-06 2.9607e-03 2.1323e-06 0.0000e+00
8.8272e-01 3.1250e-02 -5.9238e-03 -2.1393e-06 2.9607e-03 2.1323e-06 0.0000e+00
8.8272e-01 4.6875e-02 -5.9238e-03 -2.1393e-06 2.9607e-03 2.1323e-06 0.0000e+00
8.8272e-01 6.2500e-02 -5.9238e-03 -2.1393e-06 2.9607e-03 2.1323e-06 0.0000e+00
8.8272e-01 7.8125e-02 -5.9238e-03 -2.1393e-06 2.9607e-03 2.1323e-06 0.0000e+00
8.8272e-01 9.3750e-02 -5.9238e-03 -2.1392e-06 2.9607e-03 2.1323e-06 0.0000e+00
8.8272e-01 1.0938e-01 -5.9238e-03 -2.1392e-06 2.9607e-03 2.1323e-06 0.0000e+00
8.8272e-01 1.2500e-01 -5.9238e-03 -2.1392e-06 2.9607e-03 2.1323e-06 0.0000e+00
8.8272e-01 1.4062e-01 -5.9237e-03 -2.1392e-06 2.9607e-03 2.1323e-06 0.0000e+00
8.8272e-01 1.5625e-01 -5.9237e-03 -2.1392e-06 2.9607e-03 2.1323e-06 0.0000e+00
8.8272e-01 1.7188e-01 -5.9237e-03 -2.1392e-06 2.9607e-03 2.1323e-06 0.0000e+00
8.8272e-01 1.8750e-01 -5.9237e-03 -2.1392e-06 2.9607e-03 2.1322e-06 0.0000e+00
8.8272e-01 2.0312e-01 -5.9237e-03 -2.1392e-06 2.9607e-03 2.1322e-06 0.0000e+00
8.8272e-01 2.1875e-01 -5.9237e-03 -2.1392e-06 2.9607e-03 2.1322e-06 0.0000e+00
8.8272e-01 2.3438e-01 -5.9237e-03 -2.1392e-06 2.9607e-03 2.1322e-06 0.0000e+00
8.8272e-01 2.5000e-01 -5.9237e-03 -2.1392e-06 2.9607e-03 2.1322e-06 0.0000e+00
8.8272e-01 2.6562e-01 -5.9237e-03 -2.1392e-06 2.9607e-03 2.1322e-06 0.0000e+00
8.8272e-01 2.8125e-01 -5.9237e-03 -2.1392e-06 2.9607e-03 2.1322e-06 0.0000e+00
8.8272e-01 2.9688e-01 -5.9237e-03 -2.1392e-06 2.9607e-03 2.1322e-06 0.0000e+00
8.8272e-01 3.1250e-01 -5.9237e-03 -2.1392e-06 2.9607e-03 2.1322e-06 0.0000e+00
8.8272e-01 3.2812e-01 -5.9237e-03 -2.1392e-06 2.9607e-03 2.1322e-06 0.0000e+00
8.8272e-01 3.4375e-01 -5.9237e-03 -2.1392e-06 2.9607e-03 2.1321e-06 0.0000e+00
8.8272e-01 3.5938e-01 -5.9237e-03 -2.1392e-06 2.9607e-03 2.1321e-06 0.0000e+00
8.8272e-01 3.7500e-01 -5.9236e-03 -2.1392e-06 2.9607e-03 2.1321e-06 0.0000e+00
8.8272e-01 3.9062e-01 -5.9236e-03 -2.1392e-06 2.9607e-03 2.1321e-06 0.0000e+00
8.8272e-01 4.0625e-01 -5.9236e-03 -2.1392e-06 2.9607e-03 2.1321e-06 0.0000e+00
8.8272e-01 4.2188e-01 -5.9236e-03 -2.1392e-06 2.9606e-03 2.1321e-06 0.0000e+00
8.8272e-01 4.3750e-01 -5.9236e-03 -2.1392e-06 2.9606e-03 2.1321e-06 0.0000e+00
8.8272e-01 4.5312e-01 -5.9236e-03 -2.1392e-06 2.9606e-03 2.1320e-06 0.0000e+00
8.8272e-01 4.6875e-01 -5.9236e-03 -2.1391e-06 2.9606e-03 2.1320e-06 0.0000e+00
8.8272e-01 4.8438e-01 -5.9236e-03 -2.1391e-06 2.9606e-03 2.1320e-06 0.0000e+00
8.8272e-01 5.0000e-01 -5.9236e-03 -2.1391e-06 2.9606e-03 2.1320e-06 0.0000e+00
8.8272e-01 5.1562e-01 -5.9235e-03 -2.1391e-06 2.9606e-03 2.1320e-06 0.0000e+00
8.8272e-01 5.3125e-01 -5.9235e-03 -2.1391e-06 2.9606e-03 2.1319e-06 0.0000e+00
8.8272e-01 5.4688e-01 -5.9235e-03 -2.1391e-06 2.9606e-03 2.1319e-06 0.0000e+00
8.8272e-01 5.6250e-01 -5.9235e-03 -2.1391e-06 2.9606e-03 2.1319e-06 0.0000e+00
8.8272e-01 5.7812e-01 -5.9235e-03 -2.1391e-06 2.9606e-03 2.1319e-06 0.0000e+00
8.8272e-01 5.9375e-01 -5.9235e-03 -2.1391e-06 2.9606e-03 2.1319e-06 0.0000e+00
8.8272e-01 6.0938e-01 -5.9235e-03 -2.1391e-06 2.9606e-03 2.1318e-06 0.0000e+00
8.8272e-01 6.2500e-01 -5.9234e-03 -2.1391e-06 2.9606e-03 2.1318e-06 0.0000e+00
8.8272e-01 6.4062e-01 -5.9234e-03 -2.1390e-06 2.9606e-03 2.1318e-06 0.0000e+00
8.8272e-01 6.5625e-01 -5.9234e-03 -2.1390e-06 2.9606e-03 2.1318e-06 0.0000e+00
8.8272e-01 6.7188e-01 -5.9234e-03 -2.1390e-06 2.9606e-03 2.1317e-06 0.0000e+00
8.8272e-01 6.8750e-01 -5.9234e-03 -2.1390e-06 2.9606e-03 2.1317e-06 0.0000e+00
8.8272e-01 7.0312e-01 -5.9233e-03 -2.1390e-06 2.9605e-03 2.1317e-06 0.0000e+00
